id,tsneX,tsneY,pcaX,pcaY,somX,somY,umapX,umapY,aeX,aeY,start,active,color,kcolor2,kcolor3,kcolor4,kcolor5,kcolor6,kcolor7,kcolor8,kcolor20
2200,-56.08228669735697,-19.363559275056282,-59.33701739410976,35.35972477586262,30.34482758620689,16.551724137931032,-60.87520980834961,49.53584289550781,-44.8,9.599999999999994,2200000,1,black,green,green,red,yellow,orange,teal,green,teal
2201,-35.858181715773114,-30.13989416051288,-41.1923189976571,55.80641074545048,27.58620689655173,46.896551724137936,-78.55033874511719,32.34873962402344,51.19999999999999,-20.799999999999997,2201000,1,black,green,green,yellow,red,blue,orange,yellow,black
2202,-4.0301299708555405,-35.00806374782092,-42.621381665957834,-47.145892243660114,-13.793103448275858,55.17241379310346,-46.152774810791016,19.80816650390625,-3.200000000000003,56.0,2202000,1,black,green,yellow,blue,purple,purple,yellow,teal,black
2203,-23.23746421057016,-40.944492582559384,-73.99042723463634,-3.842827993175746,80.0,68.9655172413793,-64.728515625,10.923995971679688,78.4,-28.799999999999997,2203000,1,black,green,green,red,green,red,blue,red,teal
2204,-47.16758082491218,-7.5467475201616026,-68.36772101205588,38.30449926830576,63.448275862068954,16.551724137931032,-67.07781982421875,37.85614013671875,-40.0,6.400000000000006,2204000,1,black,green,green,red,yellow,red,teal,red,blue
2205,-34.566052072104135,-53.19856630903497,-43.996269163057875,25.064678209609696,11.034482758620683,11.034482758620683,-66.79573822021484,6.72930908203125,59.19999999999999,51.19999999999999,2205000,1,black,green,green,red,yellow,red,teal,green,teal
2206,-40.53682847018582,-52.34109972084219,-51.32545318500093,19.64505119946611,80.0,30.34482758620689,-72.60600280761719,8.885040283203125,4.799999999999997,43.2,2206000,1,black,green,green,yellow,yellow,red,blue,brown,green
2207,-29.053777368459592,-14.819613095084819,-57.04571618288651,8.60110435880351,24.827586206896555,-2.7586206896551744,-54.065040588378906,58.9383544921875,-17.6,60.80000000000001,2207000,1,black,green,green,red,yellow,orange,teal,green,brown
2208,-33.686113031076985,-23.070134757504995,-44.4491319044121,49.665274903884864,27.58620689655173,35.86206896551724,-68.29519653320312,69.27084350585938,11.200000000000003,-28.799999999999997,2208000,1,black,green,green,yellow,red,blue,orange,yellow,black
2209,-29.827285403257342,-57.19818828779135,-46.75424637611329,8.339466971550578,80.0,24.827586206896555,-63.46934509277344,-5.814453125,54.400000000000006,24.0,2209000,1,black,green,green,red,yellow,red,blue,brown,blue
2210,-60.19240293763767,-21.298145944611115,-58.21416370709695,12.767294466806149,0.0,-2.7586206896551744,-53.765708923339844,51.16767883300781,64.0,12.799999999999997,2210000,1,black,green,green,red,yellow,orange,teal,green,teal
2211,-40.781361790422,-38.175931182472425,-55.788963995209656,33.32005582182096,38.62068965517241,57.93103448275863,-74.30997467041016,20.34027862548828,-52.8,-17.6,2211000,1,black,green,green,yellow,red,blue,orange,brown,green
2212,-3.923843208340841,-25.69159781309233,-49.2909626411737,-17.37833033021426,0.0,-44.13793103448276,-44.209495544433594,28.86125946044922,22.400000000000006,33.599999999999994,2212000,1,black,green,yellow,red,purple,orange,teal,green,brown
2213,-16.240200253498948,-10.975075307006236,-40.63236471469746,0.05645983135426036,-13.793103448275858,-60.689655172413794,-38.8314208984375,71.02702331542969,-52.8,44.8,2213000,1,black,green,yellow,yellow,purple,blue,purple,teal,red
2214,-62.773422096548714,-20.806719459979746,-56.823528956938,-31.181376492498956,22.06896551724138,-80.0,-51.316307067871094,48.96726989746094,49.599999999999994,0.0,2214000,1,black,green,yellow,red,yellow,orange,teal,green,yellow
2215,-40.65194213728102,-2.0326381325182297,-59.72028817753581,55.3534150451558,68.9655172413793,68.9655172413793,-71.55926513671875,38.54066467285156,70.4,80.0,2215000,1,black,green,green,yellow,red,red,orange,red,teal
2216,-39.7122474473379,-34.97240273784268,-56.83222572312435,44.67811971132592,35.86206896551724,57.93103448275863,-78.04825592041016,28.611190795898438,65.6,62.400000000000006,2216000,1,black,green,green,yellow,red,blue,orange,yellow,black
2217,-56.96855891010845,5.484254311020109,-49.87695226432777,-21.017617396210525,63.448275862068954,-33.10344827586207,-55.80064392089844,7.9841461181640625,28.799999999999997,75.19999999999999,2217000,1,black,green,yellow,blue,green,purple,yellow,purple,red
2218,-34.73451569082439,-23.917090792256538,-44.06416711814113,54.311738183141955,44.13793103448276,35.86206896551724,-71.15719604492188,66.39425659179688,-25.6,57.599999999999994,2218000,1,black,green,green,yellow,red,blue,orange,yellow,black
2219,-30.254298745367173,-59.08571823040916,-28.81594648790525,7.024272773773106,71.72413793103448,30.34482758620689,-63.31086730957031,-6.773590087890625,68.80000000000001,72.0,2219000,1,black,green,green,red,yellow,red,blue,brown,blue
2220,18.901991889045277,21.241175322889035,45.62231117771432,-3.2735010537825815,-33.10344827586207,-33.10344827586207,24.024810791015625,-6.892097473144531,76.80000000000001,49.599999999999994,2220000,1,black,blue,blue,green,blue,green,green,blue,orange
2221,20.722621874666842,43.408094546108984,68.04386009983236,5.607246238885637,-71.72413793103448,49.65517241379311,36.21136474609375,-19.159469604492188,-16.0,-49.6,2221000,1,black,blue,blue,green,blue,green,green,blue,purple
2222,21.658760511411742,38.12831551130559,65.6685123120939,1.5255626259351942,-49.6551724137931,-22.06896551724138,34.830360412597656,-11.512565612792969,-60.8,-33.6,2222000,1,black,blue,blue,green,blue,green,green,blue,purple
2223,42.38243964372373,32.80820562699439,67.33215389076707,3.6112034752574687,-55.172413793103445,-13.793103448275858,45.980751037597656,8.125785827636719,17.599999999999994,56.0,2223000,1,black,blue,blue,green,blue,green,green,blue,purple
2224,49.7269787588595,43.49497483306024,66.23198176370303,8.568889763531288,-63.44827586206897,-55.172413793103445,42.55915832519531,-22.718631744384766,-9.599999999999994,44.8,2224000,1,black,blue,blue,green,blue,green,green,blue,purple
2225,45.97441714896607,45.496475037900424,66.03885072992952,-0.5106210659102146,-49.6551724137931,-57.93103448275862,48.76167297363281,-5.314659118652344,-19.200000000000003,-44.8,2225000,1,black,blue,blue,green,blue,green,green,blue,purple
2226,44.35158583188152,33.948228906341726,63.054757166746924,3.3744721904496373,-52.41379310344828,-5.517241379310349,49.75212097167969,4.5709991455078125,52.80000000000001,-24.0,2226000,1,black,blue,blue,green,blue,green,green,blue,purple
2227,45.1647208900325,31.843647601780816,61.624737806138484,5.317546007950199,-71.72413793103448,38.62068965517241,40.917442321777344,6.0298004150390625,33.599999999999994,33.599999999999994,2227000,1,black,blue,blue,green,blue,green,green,blue,purple
2228,58.41894042344279,33.65793417567495,57.857217107686665,0.847473712560685,-60.689655172413794,5.517241379310349,40.112640380859375,0.6765975952148438,-3.200000000000003,-60.8,2228000,1,black,blue,blue,green,blue,green,green,blue,purple
2229,38.129695962121545,27.73130120034365,57.540352216553316,-1.48357811749473,-46.89655172413793,-33.10344827586207,38.91107177734375,1.9364776611328125,33.599999999999994,-28.799999999999997,2229000,1,black,blue,blue,green,blue,green,green,blue,purple
2230,41.97107073736201,26.890935731852338,54.22346615273864,0.04674876557963614,-44.13793103448276,-41.37931034482759,33.12760925292969,6.235496520996094,28.799999999999997,38.400000000000006,2230000,1,black,blue,blue,green,blue,green,green,blue,purple
2231,42.04226511369174,31.33800581284305,59.95086628339428,3.1429002568044524,-49.6551724137931,-11.034482758620683,39.01557159423828,4.087669372558594,-68.8,60.80000000000001,2231000,1,black,blue,blue,green,blue,green,green,blue,purple
2232,38.044156406969165,26.43658986382134,58.502734552175156,-1.916283263620997,-49.6551724137931,-44.13793103448276,36.664390563964844,-0.7846298217773438,80.0,11.200000000000003,2232000,1,black,blue,blue,green,blue,green,green,blue,purple
2233,39.74674415653742,24.906000744904333,58.12498494696726,-0.5975211026528342,-46.89655172413793,22.06896551724138,36.442420959472656,3.3836669921875,65.6,-44.8,2233000,1,black,blue,blue,green,blue,green,green,blue,purple
2234,55.16350174026624,38.204510349314546,61.12011267212884,-1.3782466317349247,-80.0,-33.10344827586207,53.42303466796875,2.9095230102539062,-14.400000000000006,72.0,2234000,1,black,blue,blue,green,blue,green,green,blue,purple
2235,42.68883515317573,26.26480986312049,55.08396949486661,-0.2237103597834249,-49.6551724137931,-13.793103448275858,38.66853332519531,7.1924285888671875,48.0,-44.8,2235000,1,black,blue,blue,green,blue,green,green,blue,purple
2236,41.920587365281946,46.37752888736583,57.30534687243468,0.8339228435980459,-80.0,68.9655172413793,45.45966339111328,-12.652931213378906,-67.2,-56.0,2236000,1,black,blue,blue,green,blue,green,green,blue,purple
2237,53.60045262983334,43.94773214578535,63.50951824853041,-0.7273618764523775,-77.24137931034483,-41.37931034482759,52.22894287109375,2.9753494262695312,49.599999999999994,-51.2,2237000,1,black,blue,blue,green,blue,green,green,blue,purple
2238,46.9176598778641,38.11035464853643,63.80345538359012,-1.2211652326325435,-74.48275862068965,-38.62068965517241,51.44261169433594,-0.793701171875,-35.2,-20.799999999999997,2238000,1,black,blue,blue,green,blue,green,green,blue,purple
2239,62.011706648969295,54.79037879660976,74.92530531589148,2.80989938636111,-80.0,0.0,63.93804931640625,-9.042442321777344,73.6,76.80000000000001,2239000,1,black,blue,blue,green,blue,green,green,blue,purple
2240,49.12396541327715,37.123240773410245,64.65248230035232,-0.42887460271923317,-46.89655172413793,-38.62068965517241,49.85096740722656,-2.5775909423828125,-28.799999999999997,-54.4,2240000,1,black,blue,blue,green,blue,green,green,blue,purple
2241,51.79410539743341,66.3044818041655,63.10372679609091,-2.2534064860212766,-66.20689655172414,-38.62068965517241,55.24040222167969,-19.361724853515625,19.200000000000003,-64.0,2241000,1,black,blue,blue,green,blue,green,green,blue,purple
2242,52.60304911706925,40.16444500354136,56.4700208693242,-0.27213255179965756,-71.72413793103448,-49.6551724137931,53.823486328125,-4.465019226074219,28.799999999999997,-12.799999999999997,2242000,1,black,blue,blue,green,blue,green,green,blue,purple
2243,-10.653941691459593,-16.64489437996054,-2.6032893666303636,20.490846240933692,-27.586206896551722,27.58620689655173,-36.30244445800781,52.49501037597656,-68.8,-22.4,2243000,1,black,green,green,yellow,red,blue,orange,yellow,blue
2244,-39.03448843212396,-48.417387979276796,-53.48854865510566,11.057345568373748,66.20689655172413,52.413793103448285,-64.73255920410156,4.556129455566406,0.0,14.400000000000006,2244000,1,black,green,green,red,yellow,red,blue,brown,green
2245,11.289947006904441,-32.2687787740689,-39.55126525502609,-32.66429562394292,27.58620689655173,-49.6551724137931,-33.663997650146484,30.426071166992188,4.799999999999997,-67.2,2245000,1,black,green,yellow,blue,purple,yellow,red,red,yellow
2246,-5.12859119608494,-64.17760638027441,-38.29792392030061,-2.5323695432216766,80.0,-74.48275862068965,-52.247798919677734,-14.291969299316406,-49.6,-28.799999999999997,2246000,1,black,green,yellow,blue,green,purple,yellow,purple,red
2247,-12.277258807228463,-45.746863822040794,-50.2103896648946,-4.729512219273573,80.0,0.0,-56.77035903930664,9.883193969726562,59.19999999999999,-48.0,2247000,1,black,green,green,red,green,red,blue,purple,brown
2248,-19.464454811058957,-37.48648597492689,-54.7301894769673,1.4595598592977552,27.58620689655173,-38.62068965517241,-64.69990539550781,22.117843627929688,-62.4,-9.599999999999994,2248000,1,black,green,green,red,yellow,red,teal,red,blue
2249,-48.23668672047793,-29.721531948993388,-58.26413971237324,29.92582300909278,68.9655172413793,0.0,-66.48251342773438,31.174354553222656,28.799999999999997,57.599999999999994,2249000,1,black,green,green,red,yellow,orange,teal,green,blue
2250,-54.07574401774917,-19.191208217844583,-51.05892242312156,2.432215520392134,80.0,-16.551724137931032,-56.01841735839844,40.14283752441406,-1.5999999999999943,-24.0,2250000,1,black,green,green,red,green,orange,teal,green,teal
